number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
700,Fixed the environment.yml file,predator4hack,2025-03-06T10:45:08Z,2025-03-10T08:00:28+00:00,1,93.26
703,Bump prismjs from 1.27.0 to 1.30.0,dependabot,2025-03-10T23:23:28Z,2025-04-14T08:29:56+00:00,1,825.11
704,Update README.md,unknown,2025-03-11T04:47:37Z,2025-03-27T12:13:59+00:00,1,391.44
705,"Course Setup and  Course (1, 2, 3, 4) turkish versions",erencanbas,2025-03-11T09:07:42Z,2025-03-27T12:16:13+00:00,1,387.14
706,Updating setup documentation,angpt,2025-03-12T14:55:36Z,2025-03-14T15:32:25+00:00,1,48.61
715,Update README.md,sxdleroy,2025-03-24T12:11:28Z,2025-03-27T12:18:41+00:00,1,72.12
716,Update README.md,angpt,2025-03-26T14:55:11Z,2025-03-27T12:20:46+00:00,1,21.43
717,Fix typos in the lesson,SaiHarshaK,2025-03-30T13:27:23Z,2025-04-14T08:30:37+00:00,1,355.05
719,"Update README.md (Untranslated ""Challenge""→ ""チャレンジ"")",hyoshioka0128,2025-03-31T16:54:59Z,2025-04-14T08:31:55+00:00,1,327.62
722,"Update README.md (Untranslated ""Vector データベース""→ ""ベクトルデータベース"")",hyoshioka0128,2025-04-01T15:45:17Z,2025-04-14T08:34:27+00:00,1,304.82
725,"Update README.md (Untranslated ""Challenge""→ ""チャレンジ"")",hyoshioka0128,2025-04-02T16:18:19Z,2025-04-14T08:34:51+00:00,1,280.28
726,Fix typo,erdembayar,2025-04-02T18:25:42Z,2025-04-14T08:40:37+00:00,1,278.25
727,"Update README.md (Untranslated ""Challenge""→ ""チャレンジ"")",hyoshioka0128,2025-04-03T16:08:57Z,2025-04-14T08:35:20+00:00,1,256.44
728,Fixed typo in welcome-pr.yml & improved stale.yml config,Chanchal-D,2025-04-03T18:31:51Z,2025-04-14T08:36:28+00:00,1,254.08
731,"Update README.md (Link Range ""デザイン思考""→""デザイン思考の基礎"")",hyoshioka0128,2025-04-06T04:00:23Z,2025-04-14T08:39:47+00:00,1,196.66
732,"Update README.md (Translated parts remain ""Head over to Lesson 12 whe…",hyoshioka0128,2025-04-06T16:08:31Z,2025-04-14T08:41:53+00:00,1,184.56
733,"Update README.md (Typo ""Azure Open AI""→""Azure OpenAI"")",hyoshioka0128,2025-04-07T15:40:10Z,2025-04-14T08:42:27+00:00,1,161.04
734,"Update README.md (Typo ""Azure Open AI""→""Azure OpenAI"")",hyoshioka0128,2025-04-08T15:57:55Z,2025-04-14T08:43:16+00:00,1,136.76
736,Add Polish Translations for READMEs,nhlongnguyen,2025-04-11T08:27:33Z,2025-04-14T08:48:40+00:00,1,72.35
749,Bump numpy from 1.24.2 to 2.0.2,dependabot,2025-04-14T08:39:33Z,2025-05-23T08:43:27+00:00,1,936.07
765,Added full Spanish translation for lessons 2 and 3.,KerySeverino,2025-04-30T06:09:56Z,2025-05-08T09:55:56+00:00,1,195.77
778,Bump ipywidgets from 7.7.1 to 8.1.7,dependabot,2025-05-12T03:40:02Z,2025-05-29T16:56:55+00:00,2,421.28
782,Bugfix/non working source link to completions how to,wolfJaeger,2025-05-16T14:39:22Z,2025-07-04T13:32:45+00:00,7,1174.89
789,Update translations via Co-op Translator,skytin1004,2025-05-21T04:04:39Z,2025-05-21T06:02:10+00:00,1,1.96
790,Update readme image for Spanish translation,skytin1004,2025-05-21T06:40:10Z,2025-05-23T06:40:20+00:00,1,48.0
794,🌐 Update translations on 2025-05-23 via Co-op Translator,leestott,2025-05-23T07:01:31Z,2025-05-23T19:18:40+00:00,1,12.29
797,Bump openai from 4.10.0 to 4.103.0,dependabot,2025-05-26T03:40:19Z,2025-05-29T16:56:15+00:00,1,85.27
798,Bump @types/node from 22.14.1 to 22.15.21,dependabot,2025-05-26T03:40:30Z,2025-05-29T16:55:37+00:00,1,85.25
830,docs: updates the Brazilian Portuguese translation of the course setup guide,felipementel,2025-06-13T08:48:42Z,2025-07-04T13:34:54+00:00,1,508.77
836,var change,eddieeddieeddiejones,2025-06-19T07:19:30Z,2025-07-04T13:37:14+00:00,1,366.3
837,Bump OSDKDev/lock-issues from 1.1 to 1.2,dependabot,2025-06-23T03:42:31Z,2025-07-04T13:37:56+00:00,1,273.92
842,Bump python-dotenv from 1.0.0 to 1.1.1,dependabot,2025-06-30T04:23:25Z,2025-07-04T13:39:41+00:00,1,105.27
844,Bump openai from 4.103.0 to 5.8.2,dependabot,2025-06-30T04:44:56Z,2025-07-14T03:37:44+00:00,1,334.88
845,Miscellaneous Typos + Sentence Clarifications,ybot1122,2025-07-02T00:25:54Z,2025-07-04T13:41:37+00:00,1,61.26
846,Remove unneeded req.txt,Bergvca,2025-07-02T10:13:10Z,2025-07-04T13:53:09+00:00,1,51.67
850,fix: multi lang nav path,Koooooo-7,2025-07-03T12:24:49Z,2025-07-04T13:55:20+00:00,2,25.51
853,Reorg docs to make it easier for beginners to follow,angpt,2025-07-07T21:49:49Z,2025-07-24T07:33:59+00:00,2,393.74
854,Update session 9 to latest version of openai,Bergvca,2025-07-08T12:52:42Z,2025-07-24T07:29:46+00:00,1,378.62
856,Update translation via Co-op Translator v0.9.0,skytin1004,2025-07-11T23:59:03Z,2025-07-14T09:15:29+00:00,1,57.27
857,Exclude translations folder from markdown validation workflow,skytin1004,2025-07-12T00:44:39Z,2025-07-14T09:16:11+00:00,1,56.53
858,Add Co-op Translator workflow,skytin1004,2025-07-12T04:20:30Z,2025-07-14T09:17:38+00:00,1,52.95
860,Bump @azure/core-auth from 1.9.0 to 1.10.0,dependabot,2025-07-14T03:32:50Z,2025-08-20T23:21:49+00:00,1,907.82
862,Bump pandas from 1.5.3 to 2.3.1,dependabot,2025-07-14T04:01:11Z,2025-08-20T23:22:50+00:00,1,907.36
863,Add .python-version file to specify Python 3.13.3,alvincrespo,2025-07-14T17:44:55Z,2025-08-26T08:44:04+00:00,1,1022.99
867,Bump openai from 4.103.0 to 5.10.1,dependabot,2025-07-21T03:55:42Z,2025-07-28T04:57:42+00:00,1,169.03
868,Bump peter-evans/create-pull-request from 5 to 7,dependabot,2025-07-21T04:10:42Z,2025-08-20T23:23:58+00:00,1,739.22
869,Lesson 6 - Translate examples to pt-br,felipementel,2025-07-22T19:45:10Z,2025-07-24T07:35:16+00:00,1,35.84
870,Update README.md,shaloo,2025-07-23T07:04:55Z,2025-07-24T07:34:33+00:00,2,24.49
871,🌐 Update translations via Co-op Translator,co-op-translator,2025-07-24T07:35:13Z,2025-08-21T14:28:29+00:00,1,678.89
887,Add Generative AI for Beginners using Java to README,roryp,2025-08-07T08:38:02Z,2025-08-20T23:30:47+00:00,1,326.88
890,Bump openai from 4.103.0 to 5.12.2,dependabot,2025-08-11T05:20:16Z,2025-08-20T23:13:06+00:00,1,233.88
892,Bump actions/checkout from 4 to 5,dependabot,2025-08-18T05:05:54Z,2025-08-20T23:11:12+00:00,1,66.09
893,Bump @types/node from 24.0.7 to 24.3.0,dependabot,2025-08-18T05:10:36Z,2025-08-20T23:09:58+00:00,1,65.99
899,Update brace-expansion to version 2.0.2,WirelessLife,2025-08-20T23:33:34Z,2025-08-27T08:02:01+00:00,1,152.47
903,Remove tracking parameters from course links,WirelessLife,2025-08-22T15:25:44Z,2025-08-27T07:59:40+00:00,1,112.57
904,Bump openai from 5.12.2 to 5.15.0,dependabot,2025-08-25T04:38:01Z,2025-08-27T08:01:22+00:00,1,51.39
905,Bump pandas from 2.3.1 to 2.3.2,dependabot,2025-08-25T05:48:50Z,2025-08-26T19:13:59+00:00,1,37.42
907,coop v0.10 fix,leestott,2025-08-26T10:52:27Z,2025-08-26T13:17:00+00:00,1,2.41
908,Update translations via Co‑op Translator v0.10.0; restore deleted files and link translated notebooks,skytin1004,2025-08-26T13:23:13Z,2025-08-27T07:55:50+00:00,1,18.54
910,🌐 Update translations via Co-op Translator,co-op-translator,2025-08-27T09:04:46Z,2025-08-27T11:08:30+00:00,1,2.06
916,Bump openai from 5.15.0 to 5.16.0,dependabot,2025-09-01T07:26:25Z,2025-09-06T09:55:10+00:00,1,122.48
919,"Update README.md (Untranslated ""[generative AI]"")",hyoshioka0128,2025-09-05T15:41:23Z,2025-09-06T09:54:25+00:00,1,18.22
922,Update 03-providers.md (Italic formatting not handled correctly),hyoshioka0128,2025-09-06T15:38:50Z,2025-09-29T20:46:26+00:00,1,557.13
923,Bump openai from 5.16.0 to 5.19.1,dependabot,2025-09-08T03:06:28Z,2025-09-08T19:05:55+00:00,1,15.99
924,Bump @types/node from 24.3.0 to 24.3.1,dependabot,2025-09-08T03:06:35Z,2025-09-08T19:05:29+00:00,1,15.98
925,Bump actions/stale from 9 to 10,dependabot,2025-09-08T03:39:37Z,2025-09-08T19:04:47+00:00,1,15.42
926,Bump actions/github-script from 6 to 8,dependabot,2025-09-08T03:39:38Z,2025-09-08T19:04:14+00:00,1,15.41
927,Bump actions/setup-python from 4 to 6,dependabot,2025-09-08T03:39:43Z,2025-09-08T19:03:39+00:00,1,15.4
938,Bump axios from 1.8.2 to 1.12.0 in /11-integrating-with-function-calling/typescript/function-app,dependabot,2025-09-13T11:56:29Z,2025-09-29T20:56:25+00:00,1,393.0
940,Bump @azure/core-auth from 1.10.0 to 1.10.1,dependabot,2025-09-15T03:14:48Z,2025-09-29T20:55:38+00:00,1,353.68
943,"Update README.md (Untranslated ""Solution"")",hyoshioka0128,2025-09-16T16:04:03Z,2025-09-29T20:50:14+00:00,1,316.77
946,"Update README.md (Untranslated ""Note, that there are～"")",hyoshioka0128,2025-09-17T16:33:23Z,2025-09-29T20:55:12+00:00,1,292.36
949,Update README.md (``` not handled correctly),hyoshioka0128,2025-09-18T16:25:39Z,2025-09-29T20:54:43+00:00,1,268.48
952,Update README.md (Typo ```),hyoshioka0128,2025-09-19T22:21:52Z,2025-09-29T20:54:14+00:00,2,238.54
953,Update README.md (Responding to Japanese prompts in English),hyoshioka0128,2025-09-20T16:37:12Z,2025-09-29T20:53:38+00:00,1,220.27
954,Update 03-providers.md (Italic formatting not handled correctly),hyoshioka0128,2025-09-21T16:18:42Z,2025-09-29T20:51:18+00:00,1,196.54
955,Update README.md (Responding to Japanese prompts in English),hyoshioka0128,2025-09-21T16:41:00Z,2025-09-29T20:50:42+00:00,1,196.16
957,Bump @types/node from 24.3.1 to 24.5.2,dependabot,2025-09-22T03:06:08Z,2025-09-29T20:53:06+00:00,1,185.78
958,Bump numpy from 1.24.2 to 2.0.2,dependabot,2025-09-22T03:10:50Z,2025-09-29T20:52:38+00:00,1,185.7
959,Update README.md (Italic formatting not handled correctly),hyoshioka0128,2025-09-22T15:43:16Z,2025-09-29T20:48:57+00:00,1,173.09
960,Update README.md (Italic formatting not handled correctly),hyoshioka0128,2025-09-23T15:50:32Z,2025-09-29T20:47:55+00:00,1,148.96
962,Update README.md (Typo ```),hyoshioka0128,2025-09-24T15:24:46Z,2025-09-29T20:48:27+00:00,1,125.39
963,Update README.md (Image link is incorrect),hyoshioka0128,2025-09-24T15:51:30Z,2025-09-29T20:46:54+00:00,1,124.92
964,"Update README.md (""Top 10 list"" link is broken)",hyoshioka0128,2025-09-25T15:10:03Z,2025-09-29T20:49:40+00:00,1,101.66
965,Update README.md (Bold formatting not handled correctly),hyoshioka0128,2025-09-26T15:46:29Z,2025-09-29T20:45:44+00:00,1,76.99
966,Update README.md (Italic formatting not handled correctly),hyoshioka0128,2025-09-27T15:38:23Z,2025-09-29T20:47:22+00:00,1,53.15
967,Update README.md (Italic formatting not handled correctly),hyoshioka0128,2025-09-28T15:43:59Z,2025-09-29T20:45:10+00:00,1,29.02
968,Bump openai from 5.19.1 to 5.23.1,dependabot,2025-09-29T03:20:28Z,2025-09-29T20:51:56+00:00,1,17.52
969,Update README.md (Markdown emphasis not handled correctly),hyoshioka0128,2025-09-29T15:57:15Z,2025-09-29T20:44:33+00:00,1,4.79
