number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
46353,Fix useWindowDimensions not updating because of delayed applicationState update on iOS devices,Tuuben,2024-09-05T15:15:30Z,2024-12-31T15:54:22+00:00,1,2808.65,False,4,0,1,1300,5,0,5,CLOSED
46350,onEndReached first mount Render fix,noman-ansari,2024-09-05T11:30:14Z,2025-03-20T13:52:07+00:00,3,4706.36,False,2,1,1,513,5,1,6,CLOSED
46339,feat(scripts): Support multiple bundles in react-native-xcode.sh,fivecar,2024-09-05T05:53:04Z,2024-09-13T12:14:02+00:00,2,198.35,False,8,5,1,968,5,1,6,CLOSED
46300,chore(iOS): bump socket rocket to 0.7.1,okwasniewski,2024-09-02T12:20:24Z,2024-09-07T10:00:39+00:00,1,117.67,False,113,84,6,234,5,0,5,CLOSED
46298,feat: implement ReactNativeFactory,okwasniewski,2024-09-02T10:52:52Z,2024-12-31T15:48:45+00:00,15,2884.93,False,554,354,9,854,8,10,18,CLOSED
46290,fix(android): linear gradient with platform color,intergalacticspacehighway,2024-09-01T01:50:52Z,2024-09-18T00:25:51+00:00,1,406.58,False,108,7,5,169,3,0,3,CLOSED
46277,fix(iOS): fire onMomentumScrollEnd when UIScrollView is removed from window,shubhamguptadream11,2024-08-30T10:02:47Z,2024-09-13T13:38:32+00:00,2,339.6,False,34,0,2,1530,11,1,12,CLOSED
46262,Fix duplicate entries in HEADER_SEARCH_PATHS when running react_native_post_install script,dirkpostma,2024-08-29T13:13:47Z,2024-09-07T13:31:00+00:00,4,216.29,False,80,3,2,1968,8,2,10,CLOSED
46239,Fix GH-41226 by suppressing path adjustment when not actually drawing a border,knappam,2024-08-28T14:49:40Z,2024-08-29T18:25:18+00:00,2,27.59,False,9,4,1,776,6,1,7,CLOSED
46228,"feat(iOS): expose newArchEnabled, deprecate separate methods",okwasniewski,2024-08-27T12:29:12Z,2024-09-09T10:19:20+00:00,1,309.84,False,8,3,1,429,3,0,3,CLOSED
46227,feat: build codegen on postinstall,okwasniewski,2024-08-27T12:15:33Z,2024-08-27T15:32:29+00:00,1,3.28,False,2,1,1,755,4,0,4,CLOSED
46202,"fix(android):  resolve crash by handling colour resource IDs with ""android"" package name fallback",shubhamguptadream11,2024-08-24T15:33:03Z,2024-08-27T16:39:11+00:00,1,73.1,False,5,0,1,1662,5,0,5,CLOSED
46181,feat(iOS): dynamically resolve react native path in Hermes podspec,okwasniewski,2024-08-23T09:30:03Z,2024-08-27T10:47:51+00:00,1,97.3,False,6,1,1,516,5,0,5,CLOSED
46173,fix(iOS): fix animating `Switch` component value change,krozniata,2024-08-22T16:25:00Z,2024-09-09T23:45:29+00:00,1,439.34,False,3,2,1,686,4,0,4,CLOSED
46172,Add line offset for baseline alignment of text attachments,j-piasecki,2024-08-22T14:03:09Z,2024-08-22T17:45:28+00:00,1,3.71,False,1,1,1,536,3,0,3,CLOSED
46152,fix(android): make getUri and isResource available for override,shubhamguptadream11,2024-08-22T09:14:14Z,2024-08-27T12:05:24+00:00,7,122.85,False,4,4,2,124,6,1,7,CLOSED
46130,feat(iOS): line break mode cpp changes and new functions,shubhamguptadream11,2024-08-21T10:35:18Z,2024-08-23T18:18:00+00:00,1,55.71,False,44,0,6,246,5,0,5,CLOSED
46129,feat(iOS): line break mode prop  iOS updates to consume new cpp functions,shubhamguptadream11,2024-08-21T10:35:12Z,2024-08-23T18:18:01+00:00,1,55.71,False,83,1,7,258,8,0,8,CLOSED
