number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
9977,refactor(api): deduplicate HTTP test helpers and allow session cookie access,emlun,2025-03-01T20:51:05Z,2025-03-07T10:07:03+00:00,1,133.27,True,39,25,1,749,3,0,3,MERGED
9966,chore(etc): remove /usr/bin prefix from .desktop files,polyfloyd,2025-02-28T17:07:00Z,2025-02-28T19:59:07+00:00,1,2.87,True,2,2,2,146,1,0,1,MERGED
9965,chore: switch database engine to sqlite (fixes #9954),calmh,2025-02-23T16:23:38Z,2025-03-29T12:50:08+00:00,24,812.44,True,8311,11980,146,836,14,21,35,MERGED
9950,chore(fs): build kqueue instead of fsevents watcher on iOS,pixelspark,2025-02-06T20:45:54Z,2025-02-07T15:40:54+00:00,1,18.92,True,10,11,6,1373,3,0,3,MERGED
9918,refactor: using slices.Contains to simplify the code,dashangcun,2025-01-13T11:15:36Z,2025-02-07T08:21:24+00:00,3,597.1,True,5,13,2,696,2,1,3,MERGED
9914,chore(proto): change symlinktarget to be byte sequence (fixes #9913),calmh,2025-01-10T19:55:15Z,2025-01-11T16:38:29+00:00,2,20.72,True,24,24,11,372,0,0,0,MERGED
9905,fix(model): correct type of fileInfoType in API browse response (fixes #9904),calmh,2025-01-08T07:09:52Z,2025-01-08T10:08:34+00:00,1,2.98,True,8,8,2,408,0,0,0,MERGED
9901,fix(ci): Make checkouts consistent,rasa,2025-01-04T23:13:37Z,2025-01-06T22:07:56+00:00,1,46.91,False,11,0,1,343,4,4,8,CLOSED
9888,chore(scanner): avoid scan failures and report if they happen,imsodin,2024-12-26T21:08:02Z,2024-12-28T16:09:38+00:00,1,43.03,True,34,13,2,779,4,0,4,MERGED
9887,"feat(fs, config): add support for custom filesystem type construction",pixelspark,2024-12-26T09:52:19Z,2025-04-03T08:12:23+00:00,2,2350.33,True,87,74,12,861,9,2,11,MERGED
9886,chore(lib): expose model methods to obtain progress,pixelspark,2024-12-26T09:30:14Z,2025-03-28T13:44:04+00:00,1,2212.23,True,18,0,1,338,4,0,4,MERGED
9877,fix(scanner): continue walk after special files (fixes #9872),calmh,2024-12-18T08:10:38Z,2024-12-19T07:27:53+00:00,1,23.29,True,6,2,1,344,7,0,7,MERGED
9869,chore(fs): add debug logging for case cache registry,imsodin,2024-12-15T09:17:16Z,2024-12-16T11:04:24+00:00,1,25.79,True,4,0,1,130,0,0,0,MERGED
9858,fix(config): skip GUI port probing for UNIX sockets (fixes #9855),acolomb,2024-12-08T21:49:06Z,2024-12-09T07:24:43+00:00,1,9.59,True,15,13,1,866,0,0,0,MERGED
9857,fix(gui): reflect folder password visibility by changing button icon,aionescu,2024-12-08T01:17:37Z,2024-12-08T20:20:32+00:00,3,19.05,True,1,2,2,292,0,1,1,MERGED
9854,feat(log): Add finer grained logging,rasa,2024-12-05T21:39:11Z,2025-05-26T15:21:10+00:00,3,4121.7,False,522,103,2,781,7,1,8,CLOSED
9845,build: build all the things,calmh,2024-12-01T11:57:10Z,2024-12-05T15:09:33+00:00,2,99.21,True,31,35,2,53,1,1,2,MERGED
9843,chore(config): add Chinese STUN servers,bt90,2024-11-29T23:10:45Z,2024-11-30T07:33:55+00:00,1,8.39,True,2,0,1,207,0,0,0,MERGED
9840,fix(model): create fileset under lock,calmh,2024-11-28T08:28:37Z,2024-11-28T13:41:45+00:00,2,5.22,True,6,5,1,247,2,1,3,MERGED
9824,chore(api): add block and goroutine profiles to support bundle,calmh,2024-11-15T08:23:33Z,2024-11-16T08:43:18+00:00,1,24.33,True,38,15,1,65,0,0,0,MERGED
9818,chore: update policy to allow approvals by contributors,calmh,2024-11-12T08:33:44Z,2024-11-12T09:50:19+00:00,1,1.28,True,6,0,1,449,0,0,0,MERGED
