number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
1399,Optimize release Docker Image,SuperSandro2000,2020-03-06T23:07:42Z,2020-03-08T02:04:31+00:00,1,26.95
1400,verb agreement typo in FAQ,zuchka,2020-03-07T01:32:22Z,2020-03-08T03:10:22+00:00,1,25.63
1406,chore: update README link (as no longer redirects),allanbowe,2020-03-09T19:41:12Z,2020-03-10T02:04:24+00:00,2,6.39
1421,Bump acorn from 5.7.3 to 5.7.4,dependabot,2020-03-13T22:49:31Z,2020-03-19T18:17:38+00:00,1,139.47
1432,Add link to contributing,onilton,2020-03-19T21:55:39Z,2020-03-20T00:47:11+00:00,1,2.86
1443,Remove duplication in dependencies,maksimr,2020-03-22T20:21:15Z,2020-03-25T19:13:35+00:00,2,70.87
1445,Fix documentation for build process,maksimr,2020-03-23T09:27:55Z,2020-03-25T19:13:15+00:00,1,57.76
1446,Returns back apple touch icon,maksimr,2020-03-23T11:46:40Z,2020-03-25T19:12:46+00:00,1,55.44
1453,HTTP proxy,code-asher,2020-03-24T18:55:11Z,2020-04-08T17:44:30+00:00,20,358.82
1459,Add install helper scripts,cmoog,2020-03-27T19:30:19Z,2020-04-21T16:51:57+00:00,24,597.36
1460,Peg yarn version to ensure deterministic builds,mjgallag,2020-03-28T21:31:11Z,2020-03-30T05:52:15+00:00,1,32.35
1486,Back up old directory when updating,code-asher,2020-04-02T21:25:31Z,2020-04-02T22:28:28+00:00,2,1.05
1489,Fix typo in FAQ,meain,2020-04-03T13:02:50Z,2020-04-03T18:09:33+00:00,1,5.11
1496,Send report issues to code-server repo,cmoog,2020-04-05T17:24:46Z,2020-04-06T22:29:54+00:00,1,29.09
1499,Adds dev container and docs,cmoog,2020-04-06T22:19:53Z,2020-04-14T22:22:53+00:00,28,192.05
1561,Add basic rate limiting to login endpoint,nhooyr,2020-04-27T12:42:19Z,2020-04-28T18:33:19+00:00,3,29.85
1562,Deprecate --host and --port in favour of --bind-addr,nhooyr,2020-04-27T13:23:32Z,2020-04-28T18:33:39+00:00,3,29.17
1563,Remove SSH server,nhooyr,2020-04-27T13:27:57Z,2020-04-28T18:15:55+00:00,1,28.8
1601,Add npm package and document/cleanup CI and build process,nhooyr,2020-05-04T05:39:20Z,2020-05-07T00:53:27+00:00,12,67.24
1602,Unset $PASSWORD after grabbing it,nhooyr,2020-05-04T06:41:32Z,2020-05-05T02:48:18+00:00,3,20.11
1607,Switch to GH Actions,nhooyr,2020-05-07T03:22:19Z,2020-05-08T06:17:16+00:00,8,26.92
1611,Automate release process,nhooyr,2020-05-08T07:19:06Z,2020-05-08T20:46:23+00:00,2,13.45
1619,Add support for a YAML config file,nhooyr,2020-05-10T05:20:01Z,2020-05-13T01:25:45+00:00,47,68.1
1623,Automate draft release,nhooyr,2020-05-11T21:08:35Z,2020-05-12T01:00:11+00:00,5,3.86
1628,Revamp docs,nhooyr,2020-05-12T05:40:56Z,2020-05-17T23:46:58+00:00,4,138.1
1650,Support multiple file encodings,LeuisKen,2020-05-17T10:01:05Z,2020-06-04T11:08:59+00:00,1,433.13
1668,Workaround for GH Actions stripping permissions,nhooyr,2020-05-18T17:56:11Z,2020-05-18T19:32:12+00:00,1,1.6
1670,Fix paths from Windows client to non-Windows server,code-asher,2020-05-18T18:50:42Z,2020-05-18T20:14:49+00:00,7,1.4
1672,Release v3.3.1,nhooyr,2020-05-18T22:14:35Z,2020-05-19T02:36:47+00:00,1,4.37
1677,Mention yarn as another installation option,nhooyr,2020-05-19T04:17:05Z,2020-05-19T17:08:30+00:00,1,12.86
1678,Add blank screen problem with iPad to FAQ,nhooyr,2020-05-19T04:22:33Z,2020-05-19T17:08:55+00:00,1,12.77
1679,Allow user-data-dir and extension-dir in config.yaml,nhooyr,2020-05-19T04:40:45Z,2020-05-19T17:08:48+00:00,1,12.47
1684,Fix typos,SuperSandro2000,2020-05-19T10:20:30Z,2020-05-19T16:47:05+00:00,1,6.44
1697,Update AUR docs,nhooyr,2020-05-20T05:17:07Z,2020-05-20T15:45:58+00:00,2,10.48
1701,Add auto install script,nhooyr,2020-05-20T08:50:37Z,2020-05-28T00:35:53+00:00,28,183.75
1703,Make automatic updates on v3.2.0 work again,nhooyr,2020-05-20T13:38:39Z,2020-05-20T15:45:25+00:00,1,2.11
1719,Fixed grammar error,jameslounds,2020-05-24T14:08:31Z,2020-05-25T03:20:08+00:00,1,13.19
1727,Fix extension install path for CLI,nhooyr,2020-05-27T03:20:50Z,2020-05-27T19:48:01+00:00,1,16.45
1740,Trim LD_LIBRARY_PATH on startup,nhooyr,2020-05-28T04:52:44Z,2020-06-03T15:49:18+00:00,4,154.94
1761,Stop bundling libraries in release,nhooyr,2020-06-03T15:50:26Z,2020-06-04T08:38:58+00:00,2,16.81
1766,v3.4.1,nhooyr,2020-06-04T09:54:53Z,2020-06-04T16:30:35+00:00,1,6.59
